,family,father,mother,gender,height,kids,male,female
0,1,78.5,67,M,73.2,4,1,0
1,1,78.5,67,F,69.2,4,0,1
2,1,78.5,67,F,69,4,0,1
3,1,78.5,67,F,69,4,0,1
4,2,75.5,66.5,M,73.5,4,1,0
5,2,75.5,66.5,M,72.5,4,1,0
6,2,75.5,66.5,F,65.5,4,0,1
7,2,75.5,66.5,F,65.5,4,0,1
8,3,75,64,M,71,2,1,0
9,3,75,64,F,68,2,0,1
10,4,75,64,M,70.5,5,1,0
11,4,75,64,M,68.5,5,1,0
12,4,75,64,F,67,5,0,1
13,4,75,64,F,64.5,5,0,1
14,4,75,64,F,63,5,0,1
15,5,75,58.5,M,72,6,1,0
16,5,75,58.5,M,69,6,1,0
17,5,75,58.5,M,68,6,1,0
18,5,75,58.5,F,66.5,6,0,1
19,5,75,58.5,F,62.5,6,0,1
20,5,75,58.5,F,62.5,6,0,1
21,6,74,68,F,69.5,1,0,1
22,7,74,68,M,76.5,6,1,0
23,7,74,68,M,74,6,1,0
24,7,74,68,M,73,6,1,0
25,7,74,68,M,73,6,1,0
26,7,74,68,F,70.5,6,0,1
27,7,74,68,F,64,6,0,1
28,8,74,66.5,F,70.5,3,0,1
29,8,74,66.5,F,68,3,0,1
30,8,74,66.5,F,66,3,0,1
31,9,74.5,66,F,66,1,0,1
32,10,74,65.5,F,65.5,1,0,1
33,11,74,62,M,74,8,1,0
34,11,74,62,M,70,8,1,0
35,11,74,62,F,68,8,0,1
36,11,74,62,F,67,8,0,1
37,11,74,62,F,67,8,0,1
38,11,74,62,F,66,8,0,1
39,11,74,62,F,63.5,8,0,1
40,11,74,62,F,63,8,0,1
41,12,74,61,F,65,1,0,1
42,14,73,67,M,68,2,1,0
43,14,73,67,M,67,2,1,0
44,15,73,66.5,M,71,3,1,0
45,15,73,66.5,M,70.5,3,1,0
46,15,73,66.5,F,66.7,3,0,1
47,16,73,65,M,72,9,1,0
48,16,73,65,M,70.5,9,1,0
49,16,73,65,M,70.2,9,1,0
50,16,73,65,M,70.2,9,1,0
51,16,73,65,M,69.2,9,1,0
52,16,73,65,F,68.7,9,0,1
53,16,73,65,F,66.5,9,0,1
54,16,73,65,F,64.5,9,0,1
55,16,73,65,F,63.5,9,0,1
56,17,73,64.5,M,74,6,1,0
57,17,73,64.5,M,73,6,1,0
58,17,73,64.5,M,71.5,6,1,0
59,17,73,64.5,M,62.5,6,1,0
60,17,73,64.5,F,66.5,6,0,1
61,17,73,64.5,F,62.3,6,0,1
62,18,73,64,F,66,3,0,1
63,18,73,64,F,64.5,3,0,1
64,18,73,64,F,64,3,0,1
65,19,73.2,63,F,62.7,1,0,1
66,20,72.7,69,M,73.2,8,1,0
67,20,72.7,69,M,73,8,1,0
68,20,72.7,69,M,72.7,8,1,0
69,20,72.7,69,F,70,8,0,1
70,20,72.7,69,F,69,8,0,1
71,20,72.7,69,F,68.5,8,0,1
72,20,72.7,69,F,68,8,0,1
73,20,72.7,69,F,66,8,0,1
74,21,72,68,M,73,3,1,0
75,21,72,68,F,68.5,3,0,1
76,21,72,68,F,68,3,0,1
77,22,72,67,M,73,3,1,0
78,22,72,67,M,71,3,1,0
79,22,72,67,F,67,3,0,1
80,23,72,65,M,74.2,7,1,0
81,23,72,65,M,70.5,7,1,0
82,23,72,65,M,69.5,7,1,0
83,23,72,65,F,66,7,0,1
84,23,72,65,F,65.5,7,0,1
85,23,72,65,F,65,7,0,1
86,23,72,65,F,65,7,0,1
87,24,72,65.5,F,65.5,1,0,1
88,25,72,64,F,66,2,0,1
89,25,72,64,F,63,2,0,1
90,26,72,63,M,70.5,5,1,0
91,26,72,63,M,70.5,5,1,0
92,26,72,63,M,69,5,1,0
93,26,72,63,F,65,5,0,1
94,26,72,63,F,63,5,0,1
95,27,72,63,M,69,3,1,0
96,27,72,63,M,67,3,1,0
97,27,72,63,F,63,3,0,1
98,28,72,63,M,73,6,1,0
99,28,72,63,M,67,6,1,0
100,28,72,63,F,70.5,6,0,1
101,28,72,63,F,70,6,0,1
102,28,72,63,F,66.5,6,0,1
103,28,72,63,F,63,6,0,1
104,29,72.5,63.5,F,67.5,3,0,1
105,29,72.5,63.5,F,67.2,3,0,1
106,29,72.5,63.5,F,66.7,3,0,1
107,30,72,62,F,64,1,0,1
108,31,72.5,62,M,71,6,1,0
109,31,72.5,62,M,70,6,1,0
110,31,72.5,62,M,70,6,1,0
111,31,72.5,62,F,66,6,0,1
112,31,72.5,62,F,65,6,0,1
113,31,72.5,62,F,65,6,0,1
114,32,72,62,M,74,5,1,0
115,32,72,62,M,72,5,1,0
116,32,72,62,M,69,5,1,0
117,32,72,62,F,67.5,5,0,1
118,32,72,62,F,63.5,5,0,1
119,33,72,62,M,72,5,1,0
120,33,72,62,M,71.5,5,1,0
121,33,72,62,M,71.5,5,1,0
122,33,72,62,M,70,5,1,0
123,33,72,62,F,68,5,0,1
124,34,72,61,F,65.7,1,0,1
125,35,71,69,M,78,5,1,0
126,35,71,69,M,74,5,1,0
127,35,71,69,M,73,5,1,0
128,35,71,69,M,72,5,1,0
129,35,71,69,F,67,5,0,1
130,36,71,67,M,73.2,4,1,0
131,36,71,67,M,73,4,1,0
132,36,71,67,M,69,4,1,0
133,36,71,67,F,67,4,0,1
134,37,71,66,M,70,4,1,0
135,37,71,66,F,67,4,0,1
136,37,71,66,F,67,4,0,1
137,37,71,66,F,66.5,4,0,1
138,38,71,66,M,70,6,1,0
139,38,71,66,M,69,6,1,0
140,38,71,66,M,68.5,6,1,0
141,38,71,66,F,66,6,0,1
142,38,71,66,F,64.5,6,0,1
143,38,71,66,F,63,6,0,1
144,39,71,66,M,71,2,1,0
145,39,71,66,F,67,2,0,1
146,40,71,66,M,76,5,1,0
147,40,71,66,M,72,5,1,0
148,40,71,66,M,71,5,1,0
149,40,71,66,M,66,5,1,0
150,40,71,66,F,66,5,0,1
151,41,71.7,65.5,M,70.5,1,1,0
152,42,71,65.5,M,72,6,1,0
153,42,71,65.5,M,72,6,1,0
154,42,71,65.5,M,71,6,1,0
155,42,71,65.5,M,69,6,1,0
156,42,71,65.5,F,66,6,0,1
157,42,71,65.5,F,65,6,0,1
158,43,71.5,65.5,M,73,2,1,0
159,43,71.5,65.5,F,65.2,2,0,1
160,44,71.5,65,M,68.5,2,1,0
161,44,71.5,65,M,67.7,2,1,0
162,45,71,65,M,68,3,1,0
163,45,71,65,M,68,3,1,0
164,45,71,65,F,62,3,0,1
165,46,71,64,F,68,8,0,1
166,46,71,64,F,68,8,0,1
167,46,71,64,F,67.5,8,0,1
168,46,71,64,F,66.5,8,0,1
169,46,71,64,F,66.5,8,0,1
170,46,71,64,F,66,8,0,1
171,46,71,64,F,65.5,8,0,1
172,46,71,64,F,65,8,0,1
173,47,71.7,64.5,M,72,4,1,0
174,47,71.7,64.5,M,71,4,1,0
175,47,71.7,64.5,M,70.5,4,1,0
176,47,71.7,64.5,F,67,4,0,1
177,48,71,64,M,68,3,1,0
178,48,71,64,M,68,3,1,0
179,48,71,64,M,68,3,1,0
180,49,71.5,64.5,M,72,7,1,0
181,49,71.5,64.5,M,71,7,1,0
182,49,71.5,64.5,M,70,7,1,0
183,49,71.5,64.5,F,66,7,0,1
184,49,71.5,64.5,F,64.5,7,0,1
185,49,71.5,64.5,F,64.5,7,0,1
186,49,71.5,64.5,F,62,7,0,1
187,51,71.2,63,F,67.5,2,0,1
188,51,71.2,63,F,64.5,2,0,1
189,52,71,63.5,M,71,5,1,0
190,52,71,63.5,M,67,5,1,0
191,52,71,63.5,F,66,5,0,1
192,52,71,63.5,F,65,5,0,1
193,52,71,63.5,F,63.5,5,0,1
194,53,71,63,M,71,9,1,0
195,53,71,63,M,70,9,1,0
196,53,71,63,M,70,9,1,0
197,53,71,63,M,64,9,1,0
198,53,71,63,F,65,9,0,1
199,53,71,63,F,65,9,0,1
200,53,71,63,F,64,9,0,1
201,53,71,63,F,63,9,0,1
202,53,71,63,F,63,9,0,1
203,54,71,63,M,71,4,1,0
204,54,71,63,M,71,4,1,0
205,54,71,63,M,70,4,1,0
206,54,71,63,F,63.5,4,0,1
207,55,71,62,M,71,5,1,0
208,55,71,62,M,70,5,1,0
209,55,71,62,F,64.5,5,0,1
210,55,71,62,F,62.5,5,0,1
211,55,71,62,F,61.5,5,0,1
212,56,71,62,M,72,5,1,0
213,56,71,62,M,70.5,5,1,0
214,56,71,62,M,70.5,5,1,0
215,56,71,62,F,64.5,5,0,1
216,56,71,62,F,60,5,0,1
217,57,71,62.5,M,70,5,1,0
218,57,71,62.5,F,64,5,0,1
219,57,71,62.5,F,64,5,0,1
220,57,71,62.5,F,64,5,0,1
221,57,71,62.5,F,62.5,5,0,1
222,58,71,62,M,70.5,7,1,0
223,58,71,62,M,70,7,1,0
224,58,71,62,M,69,7,1,0
225,58,71,62,M,69,7,1,0
226,58,71,62,M,66,7,1,0
227,58,71,62,F,64.5,7,0,1
228,58,71,62,F,64,7,0,1
229,59,71,61,F,62,1,0,1
230,60,71,58,M,71.5,2,1,0
231,60,71,58,M,69,2,1,0
232,61,70,69,M,71,4,1,0
233,61,70,69,M,70,4,1,0
234,61,70,69,M,69,4,1,0
235,61,70,69,F,69,4,0,1
236,62,70,69,M,70,6,1,0
237,62,70,69,M,68.7,6,1,0
238,62,70,69,F,68,6,0,1
239,62,70,69,F,66,6,0,1
240,62,70,69,F,64,6,0,1
241,62,70,69,F,62,6,0,1
242,63,70,68,M,75,1,1,0
243,64,70,67,M,70,5,1,0
244,64,70,67,M,69,5,1,0
245,64,70,67,F,66,5,0,1
246,64,70,67,F,64,5,0,1
247,64,70,67,F,60,5,0,1
248,65,70,67,F,67.5,1,0,1
249,66,70,66.5,M,73,11,1,0
250,66,70,66.5,M,72,11,1,0
251,66,70,66.5,M,72,11,1,0
252,66,70,66.5,M,66.5,11,1,0
253,66,70,66.5,F,69.2,11,0,1
254,66,70,66.5,F,67.2,11,0,1
255,66,70,66.5,F,66.5,11,0,1
256,66,70,66.5,F,66,11,0,1
257,66,70,66.5,F,66,11,0,1
258,66,70,66.5,F,64.2,11,0,1
259,66,70,66.5,F,63.7,11,0,1
260,67,70.5,65,M,72,4,1,0
261,67,70.5,65,M,70.2,4,1,0
262,67,70.5,65,M,69,4,1,0
263,67,70.5,65,M,68.5,4,1,0
264,68,70.5,65,F,68,5,0,1
265,68,70.5,65,F,65,5,0,1
266,68,70.5,65,F,61.5,5,0,1
267,68,70.5,65,F,61,5,0,1
268,68,70.5,65,F,61,5,0,1
269,69,70,65,M,73,8,1,0
270,69,70,65,M,72,8,1,0
271,69,70,65,M,70.5,8,1,0
272,69,70,65,M,65,8,1,0
273,69,70,65,M,65,8,1,0
274,69,70,65,F,64.5,8,0,1
275,69,70,65,F,63,8,0,1
276,69,70,65,F,62,8,0,1
277,70,70,65,M,67,5,1,0
278,70,70,65,M,65,5,1,0
279,70,70,65,F,64.5,5,0,1
280,70,70,65,F,62.5,5,0,1
281,70,70,65,F,62.5,5,0,1
282,71,70,65,M,70,6,1,0
283,71,70,65,M,70,6,1,0
284,71,70,65,F,67,6,0,1
285,71,70,65,F,65,6,0,1
286,71,70,65,F,65,6,0,1
287,71,70,65,F,63,6,0,1
288,72,70,65,M,79,7,1,0
289,72,70,65,M,75,7,1,0
290,72,70,65,M,71,7,1,0
291,72,70,65,F,69,7,0,1
292,72,70,65,F,67,7,0,1
293,72,70,65,F,65.7,7,0,1
294,72,70,65,F,62,7,0,1
295,73,70,65,M,73,3,1,0
296,73,70,65,M,72.5,3,1,0
297,73,70,65,F,65,3,0,1
298,74,70,65,M,69,2,1,0
299,74,70,65,M,69,2,1,0
300,75,70,64.7,M,72,7,1,0
301,75,70,64.7,M,70,7,1,0
302,75,70,64.7,M,68.7,7,1,0
303,75,70,64.7,F,66.5,7,0,1
304,75,70,64.7,F,65.5,7,0,1
305,75,70,64.7,F,64.7,7,0,1
306,75,70,64.7,F,64.5,7,0,1
307,76,70,64,M,70.7,7,1,0
308,76,70,64,M,70,7,1,0
309,76,70,64,M,68,7,1,0
310,76,70,64,M,67,7,1,0
311,76,70,64,M,66,7,1,0
312,76,70,64,M,65,7,1,0
313,76,70,64,F,67,7,0,1
314,77,70,64,M,70,4,1,0
315,77,70,64,M,68,4,1,0
316,77,70,64,M,66.7,4,1,0
317,77,70,64,F,65.5,4,0,1
318,78,70,64.2,M,72,5,1,0
319,78,70,64.2,M,70,5,1,0
320,78,70,64.2,F,62.5,5,0,1
321,78,70,64.2,F,61.2,5,0,1
322,78,70,64.2,F,60.1,5,0,1
323,79,70.5,64,M,74,8,1,0
324,79,70.5,64,M,69.5,8,1,0
325,79,70.5,64,M,69,8,1,0
326,79,70.5,64,M,68,8,1,0
327,79,70.5,64,M,68,8,1,0
328,79,70.5,64,M,68,8,1,0
329,79,70.5,64,F,65.5,8,0,1
330,79,70.5,64,F,65,8,0,1
331,80,70.5,64.5,F,60,1,0,1
332,81,70,64,M,68,4,1,0
333,81,70,64,F,65,4,0,1
334,81,70,64,F,64,4,0,1
335,81,70,64,F,62,4,0,1
336,82,70,64,M,71,9,1,0
337,82,70,64,M,70,9,1,0
338,82,70,64,M,70,9,1,0
339,82,70,64,M,70,9,1,0
340,82,70,64,M,69.5,9,1,0
341,82,70,64,M,68.5,9,1,0
342,82,70,64,F,69,9,0,1
343,82,70,64,F,65,9,0,1
344,82,70,64,F,64,9,0,1
345,83,70,63.7,M,70,8,1,0
346,83,70,63.7,M,67,8,1,0
347,83,70,63.7,M,65.5,8,1,0
348,83,70,63.7,F,63.7,8,0,1
349,83,70,63.7,F,63.2,8,0,1
350,83,70,63.7,F,62.5,8,0,1
351,83,70,63.7,F,62.2,8,0,1
352,83,70,63.7,F,61,8,0,1
353,85,70.5,63,M,72.5,5,1,0
354,85,70.5,63,M,69,5,1,0
355,85,70.5,63,M,67,5,1,0
356,85,70.5,63,F,64.5,5,0,1
357,85,70.5,63,F,64,5,0,1
358,86,70,63.5,M,71,4,1,0
359,86,70,63.5,M,67.5,4,1,0
360,86,70,63.5,F,67.5,4,0,1
361,86,70,63.5,F,63.5,4,0,1
362,87,70,63,M,68,4,1,0
363,87,70,63,M,67,4,1,0
364,87,70,63,F,63.7,4,0,1
365,87,70,63,F,62,4,0,1
366,88,70,63,M,70,4,1,0
367,88,70,63,M,66.5,4,1,0
368,88,70,63,F,62,4,0,1
369,88,70,63,F,61,4,0,1
370,89,70.5,62,M,72,8,1,0
371,89,70.5,62,M,70,8,1,0
372,89,70.5,62,M,69.5,8,1,0
373,89,70.5,62,M,69.5,8,1,0
374,89,70.5,62,M,68,8,1,0
375,89,70.5,62,F,65,8,0,1
376,89,70.5,62,F,64,8,0,1
377,89,70.5,62,F,63,8,0,1
378,90,70.3,62.7,M,70.7,7,1,0
379,90,70.3,62.7,M,69.7,7,1,0
380,90,70.3,62.7,M,69.2,7,1,0
381,90,70.3,62.7,M,65.2,7,1,0
382,90,70.3,62.7,F,64,7,0,1
383,90,70.3,62.7,F,63.5,7,0,1
384,90,70.3,62.7,F,63.2,7,0,1
385,91,70.5,62,M,72,3,1,0
386,91,70.5,62,M,72,3,1,0
387,91,70.5,62,F,60,3,0,1
388,92,70,61,M,71.2,2,1,0
389,92,70,61,M,67,2,1,0
390,93,70,60,M,67,4,1,0
391,93,70,60,M,64.5,4,1,0
392,93,70,60,F,65,4,0,1
393,93,70,60,F,63,4,0,1
394,94,70,60,F,65,2,0,1
395,94,70,60,F,65,2,0,1
396,95,70,58.5,M,71.5,3,1,0
397,95,70,58.5,M,64.5,3,1,0
398,95,70,58.5,F,63,3,0,1
399,96,70,58,M,72,5,1,0
400,96,70,58,M,66,5,1,0
401,96,70,58,F,66,5,0,1
402,96,70,58,F,65,5,0,1
403,96,70,58,F,63,5,0,1
404,97,69,68.5,M,75,10,1,0
405,97,69,68.5,M,71,10,1,0
406,97,69,68.5,M,70,10,1,0
407,97,69,68.5,F,66,10,0,1
408,97,69,68.5,F,66,10,0,1
409,97,69,68.5,F,65.5,10,0,1
410,97,69,68.5,F,65,10,0,1
411,97,69,68.5,F,65,10,0,1
412,97,69,68.5,F,64,10,0,1
413,97,69,68.5,F,64,10,0,1
414,98,69,67,F,64,1,0,1
415,99,69,66,M,73,8,1,0
416,99,69,66,M,72,8,1,0
417,99,69,66,M,71.7,8,1,0
418,99,69,66,M,71.5,8,1,0
419,99,69,66,F,65.5,8,0,1
420,99,69,66,F,65,8,0,1
421,99,69,66,F,62.7,8,0,1
422,99,69,66,F,62.5,8,0,1
423,100,69,66,M,71.2,3,1,0
424,100,69,66,M,71,3,1,0
425,100,69,66,M,70,3,1,0
426,101,69,66.7,M,75,6,1,0
427,101,69,66.7,M,74,6,1,0
428,101,69,66.7,M,72,6,1,0
429,101,69,66.7,M,68.5,6,1,0
430,101,69,66.7,M,67,6,1,0
431,101,69,66.7,M,66,6,1,0
432,102,69,66,M,70,6,1,0
433,102,69,66,M,68.5,6,1,0
434,102,69,66,M,68,6,1,0
435,102,69,66,F,65,6,0,1
436,102,69,66,F,63,6,0,1
437,102,69,66,F,62.5,6,0,1
438,103,69,66.5,M,73,5,1,0
439,103,69,66.5,M,71,5,1,0
440,103,69,66.5,M,70.5,5,1,0
441,103,69,66.5,M,70.5,5,1,0
442,103,69,66.5,F,61,5,0,1
443,104,69.5,66.5,M,70.5,4,1,0
444,104,69.5,66.5,M,67.5,4,1,0
445,104,69.5,66.5,F,64.5,4,0,1
446,104,69.5,66.5,F,64,4,0,1
447,105,69,66.5,M,71,6,1,0
448,105,69,66.5,F,68.5,6,0,1
449,105,69,66.5,F,67.5,6,0,1
450,105,69,66.5,F,66,6,0,1
451,105,69,66.5,F,63,6,0,1
452,105,69,66.5,F,63,6,0,1
453,106,69.5,66,M,71,7,1,0
