,family,father,mother,gender,height,kids,male,female
454,106,69.5,66,M,71,7,1,0
455,106,69.5,66,M,70.5,7,1,0
456,106,69.5,66,M,70.5,7,1,0
457,106,69.5,66,F,66.5,7,0,1
458,106,69.5,66,F,65.5,7,0,1
459,106,69.5,66,F,64.5,7,0,1
460,107,69,66,M,73,9,1,0
461,107,69,66,M,72,9,1,0
462,107,69,66,M,69,9,1,0
463,107,69,66,M,69,9,1,0
464,107,69,66,F,66.5,9,0,1
465,107,69,66,F,65.5,9,0,1
466,107,69,66,F,65.5,9,0,1
467,107,69,66,F,65,9,0,1
468,107,69,66,F,64,9,0,1
469,108,69,65,M,70,7,1,0
470,108,69,65,M,68.5,7,1,0
471,108,69,65,M,67,7,1,0
472,108,69,65,F,65,7,0,1
473,108,69,65,F,64,7,0,1
474,108,69,65,F,63.5,7,0,1
475,108,69,65,F,61,7,0,1
476,109,69.5,64.5,M,69.7,7,1,0
477,109,69.5,64.5,M,68,7,1,0
478,109,69.5,64.5,M,60,7,1,0
479,109,69.5,64.5,F,65.2,7,0,1
480,109,69.5,64.5,F,64.5,7,0,1
481,109,69.5,64.5,F,63.7,7,0,1
482,109,69.5,64.5,F,60,7,0,1
483,110,69.2,64,M,71.7,4,1,0
484,110,69.2,64,M,66.5,4,1,0
485,110,69.2,64,F,65,4,0,1
486,110,69.2,64,F,63.5,4,0,1
487,112,69,63,M,69,3,1,0
488,112,69,63,F,67.5,3,0,1
489,112,69,63,F,63.5,3,0,1
490,113,69,63,M,72,1,1,0
491,114,69,63,M,73,6,1,0
492,114,69,63,M,70,6,1,0
493,114,69,63,M,70,6,1,0
494,114,69,63,M,64,6,1,0
495,114,69,63,F,66,6,0,1
496,114,69,63,F,62,6,0,1
497,115,69,63.5,M,70.5,7,1,0
498,115,69,63.5,M,67,7,1,0
499,115,69,63.5,M,66,7,1,0
500,115,69,63.5,F,65,7,0,1
501,115,69,63.5,F,63,7,0,1
502,115,69,63.5,F,62,7,0,1
503,115,69,63.5,F,61,7,0,1
504,116,69,63.5,M,70.5,3,1,0
505,116,69,63.5,F,63.7,3,0,1
506,116,69,63.5,F,63,3,0,1
507,117,69.7,62,F,62.5,1,0,1
508,118,69.5,62,M,73,3,1,0
509,118,69.5,62,M,72,3,1,0
510,118,69.5,62,M,69,3,1,0
511,119,69,62,M,73,5,1,0
512,119,69,62,M,71,5,1,0
513,119,69,62,M,71,5,1,0
514,119,69,62,M,69,5,1,0
515,119,69,62,F,63,5,0,1
516,121,69,62.5,M,71,8,1,0
517,121,69,62.5,M,70,8,1,0
518,121,69,62.5,M,70,8,1,0
519,121,69,62.5,M,69,8,1,0
520,121,69,62.5,F,63.5,8,0,1
521,121,69,62.5,F,62.5,8,0,1
522,121,69,62.5,F,62.5,8,0,1
523,121,69,62.5,F,62,8,0,1
524,122,69,62,M,72,4,1,0
525,122,69,62,M,68,4,1,0
526,122,69,62,F,66,4,0,1
527,122,69,62,F,66,4,0,1
528,123,69.5,61,M,70,5,1,0
529,123,69.5,61,M,69.5,5,1,0
530,123,69.5,61,M,69,5,1,0
531,123,69.5,61,F,63,5,0,1
532,123,69.5,61,F,62,5,0,1
533,124,69,61,M,68,9,1,0
534,124,69,61,M,68,9,1,0
535,124,69,61,M,67.5,9,1,0
536,124,69,61,M,64,9,1,0
537,124,69,61,M,63,9,1,0
538,124,69,61,M,63,9,1,0
539,124,69,61,F,63.5,9,0,1
540,124,69,61,F,62,9,0,1
541,124,69,61,F,62,9,0,1
542,125,69,60,M,70.5,3,1,0
543,125,69,60,F,68,3,0,1
544,125,69,60,F,62.5,3,0,1
545,126,69,60,M,69,4,1,0
546,126,69,60,M,66,4,1,0
547,126,69,60,F,61.7,4,0,1
548,126,69,60,F,60.5,4,0,1
549,127,69,60.5,M,69.5,1,1,0
550,128,68.7,70.5,M,71,2,1,0
551,128,68.7,70.5,F,61.7,2,0,1
552,129,68.5,67,M,73,3,1,0
553,129,68.5,67,M,71,3,1,0
554,129,68.5,67,F,67,3,0,1
555,130,68.5,66.5,M,70,11,1,0
556,130,68.5,66.5,M,69,11,1,0
557,130,68.5,66.5,M,69,11,1,0
558,130,68.5,66.5,M,68.7,11,1,0
559,130,68.5,66.5,M,68.5,11,1,0
560,130,68.5,66.5,M,68.5,11,1,0
561,130,68.5,66.5,M,68,11,1,0
562,130,68.5,66.5,M,68,11,1,0
563,130,68.5,66.5,M,68,11,1,0
564,130,68.5,66.5,F,63.2,11,0,1
565,131,68,65,M,67.5,2,1,0
566,131,68,65,M,66,2,1,0
567,132,68,65.5,M,66,2,1,0
568,132,68,65.5,F,64,2,0,1
569,133,68,65.5,M,71.7,7,1,0
570,133,68,65.5,M,71.5,7,1,0
571,133,68,65.5,M,70.7,7,1,0
572,133,68,65.5,M,65.5,7,1,0
573,133,68,65.5,F,66.5,7,0,1
574,133,68,65.5,F,65.2,7,0,1
575,133,68,65.5,F,61.5,7,0,1
576,134,68,65,M,72,4,1,0
577,134,68,65,M,72,4,1,0
578,134,68,65,F,68,4,0,1
579,134,68,65,F,66,4,0,1
580,135,68.5,65,M,69.2,8,1,0
581,135,68.5,65,M,68,8,1,0
582,135,68.5,65,M,66,8,1,0
583,135,68.5,65,M,66,8,1,0
584,135,68.5,65,F,62,8,0,1
585,135,68.5,65,F,61.5,8,0,1
586,135,68.5,65,F,61,8,0,1
587,135,68.5,65,F,60,8,0,1
588,136,68,64,M,71,10,1,0
589,136,68,64,M,68,10,1,0
590,136,68,64,M,68,10,1,0
591,136,68,64,M,67,10,1,0
592,136,68,64,F,65,10,0,1
593,136,68,64,F,64,10,0,1
594,136,68,64,F,63,10,0,1
595,136,68,64,F,63,10,0,1
596,136,68,64,F,62,10,0,1
597,136,68,64,F,61,10,0,1
598,137,68,64,M,66,4,1,0
599,137,68,64,M,63,4,1,0
600,137,68,64,F,65.5,4,0,1
601,137,68,64,F,62,4,0,1
602,138,68,64,M,71.2,5,1,0
603,138,68,64,M,71.2,5,1,0
604,138,68,64,M,69,5,1,0
605,138,68,64,M,68.5,5,1,0
606,138,68,64,F,62.5,5,0,1
607,139,68,64.5,F,62,1,0,1
608,140,68,64,M,69,10,1,0
609,140,68,64,M,67,10,1,0
610,140,68,64,M,66,10,1,0
611,140,68,64,F,66,10,0,1
612,140,68,64,F,66,10,0,1
613,140,68,64,F,65,10,0,1
614,140,68,64,F,65,10,0,1
615,140,68,64,F,65,10,0,1
616,140,68,64,F,64,10,0,1
617,140,68,64,F,63,10,0,1
618,141,68,63,M,70.5,8,1,0
619,141,68,63,M,70,8,1,0
620,141,68,63,M,68,8,1,0
621,141,68,63,M,66,8,1,0
622,141,68,63,M,66,8,1,0
623,141,68,63,F,66,8,0,1
624,141,68,63,F,62,8,0,1
625,141,68,63,F,61.5,8,0,1
626,142,68.5,63.5,M,73.5,4,1,0
627,142,68.5,63.5,M,70,4,1,0
628,142,68.5,63.5,M,69.5,4,1,0
629,142,68.5,63.5,F,65.5,4,0,1
630,143,68,63,M,67,1,1,0
631,144,68,63,M,70,4,1,0
632,144,68,63,M,68,4,1,0
633,144,68,63,F,64.5,4,0,1
634,144,68,63,F,64,4,0,1
635,145,68,63,M,71,8,1,0
636,145,68,63,M,68,8,1,0
637,145,68,63,M,66,8,1,0
638,145,68,63,M,65.5,8,1,0
639,145,68,63,M,65,8,1,0
640,145,68,63,F,63,8,0,1
641,145,68,63,F,62,8,0,1
642,145,68,63,F,62,8,0,1
643,146,68,63,M,67,6,1,0
644,146,68,63,M,67,6,1,0
645,146,68,63,M,66,6,1,0
646,146,68,63,F,64,6,0,1
647,146,68,63,F,63.5,6,0,1
648,146,68,63,F,61,6,0,1
649,147,68.5,63.5,M,68.2,1,1,0
650,148,68,63,M,70,1,1,0
651,149,68.2,63.5,M,70,5,1,0
652,149,68.2,63.5,M,69,5,1,0
653,149,68.2,63.5,M,67,5,1,0
654,149,68.2,63.5,M,65.5,5,1,0
655,149,68.2,63.5,F,64.5,5,0,1
656,150,68,62.5,M,68.5,1,1,0
657,151,68.7,62,M,67.7,2,1,0
658,151,68.7,62,F,61.7,2,0,1
659,152,68,62.5,M,66.5,1,1,0
660,153,68,61,M,68.5,5,1,0
661,153,68,61,M,68,5,1,0
662,153,68,61,M,64,5,1,0
663,153,68,61,F,63.5,5,0,1
664,153,68,61,F,63,5,0,1
665,154,68,60.2,M,66.7,1,1,0
666,155,68,60,M,64,7,1,0
667,155,68,60,F,61,7,0,1
668,155,68,60,F,61,7,0,1
669,155,68,60,F,60,7,0,1
670,155,68,60,F,60,7,0,1
671,155,68,60,F,60,7,0,1
672,155,68,60,F,56,7,0,1
673,156,68,60,M,67.5,4,1,0
674,156,68,60,M,67,4,1,0
675,156,68,60,M,66.5,4,1,0
676,156,68,60,F,60,4,0,1
677,157,68.5,59,M,69,1,1,0
678,158,68,59,M,68,10,1,0
679,158,68,59,M,65,10,1,0
680,158,68,59,M,64.7,10,1,0
681,158,68,59,M,64,10,1,0
682,158,68,59,M,64,10,1,0
683,158,68,59,M,63,10,1,0
684,158,68,59,F,65,10,0,1
685,158,68,59,F,65,10,0,1
686,158,68,59,F,62,10,0,1
687,158,68,59,F,61,10,0,1
688,159,67,66.2,M,72.7,5,1,0
689,159,67,66.2,M,72.7,5,1,0
690,159,67,66.2,M,71.5,5,1,0
691,159,67,66.2,F,65.5,5,0,1
692,159,67,66.2,F,63.5,5,0,1
693,160,67,66.5,M,71,1,1,0
694,162,67,65,M,69.7,6,1,0
695,162,67,65,M,67.5,6,1,0
696,162,67,65,F,65.5,6,0,1
697,162,67,65,F,65,6,0,1
698,162,67,65,F,64.5,6,0,1
699,162,67,65,F,63.5,6,0,1
700,163,67,65.5,M,70,5,1,0
701,163,67,65.5,M,69,5,1,0
702,163,67,65.5,F,65.5,5,0,1
703,163,67,65.5,F,65.5,5,0,1
704,163,67,65.5,F,63,5,0,1
705,164,67,65.5,M,70,4,1,0
706,164,67,65.5,M,67.7,4,1,0
707,164,67,65.5,F,63,4,0,1
708,164,67,65.5,F,60,4,0,1
709,165,67,65,M,65,3,1,0
710,165,67,65,F,62,3,0,1
711,165,67,65,F,62,3,0,1
712,166,67.5,65,M,71,11,1,0
713,166,67.5,65,M,69,11,1,0
714,166,67.5,65,F,64,11,0,1
715,166,67.5,65,F,64,11,0,1
716,166,67.5,65,F,63,11,0,1
717,166,67.5,65,F,63,11,0,1
718,166,67.5,65,F,63,11,0,1
719,166,67.5,65,F,63,11,0,1
720,166,67.5,65,F,63,11,0,1
721,166,67.5,65,F,62.5,11,0,1
722,166,67.5,65,F,62,11,0,1
723,167,67,64,M,71.5,4,1,0
724,167,67,64,M,70,4,1,0
725,167,67,64,M,67,4,1,0
726,167,67,64,M,67,4,1,0
727,168,67,63.5,M,71,8,1,0
728,168,67,63.5,M,70.2,8,1,0
729,168,67,63.5,M,69.2,8,1,0
730,168,67,63.5,M,68.5,8,1,0
731,168,67,63.5,M,68,8,1,0
732,168,67,63.5,M,67,8,1,0
733,168,67,63.5,M,65.5,8,1,0
734,168,67,63.5,F,63.5,8,0,1
735,169,67,63,M,69,3,1,0
736,169,67,63,M,68,3,1,0
737,169,67,63,F,63,3,0,1
738,170,67.5,62,M,70,5,1,0
739,170,67.5,62,M,69.5,5,1,0
740,170,67.5,62,M,69,5,1,0
741,170,67.5,62,M,68.5,5,1,0
742,170,67.5,62,F,66,5,0,1
743,171,67,61,M,67,1,1,0
744,172,66,67,M,70.5,8,1,0
745,172,66,67,M,70.5,8,1,0
746,172,66,67,M,67,8,1,0
747,172,66,67,M,66,8,1,0
748,172,66,67,M,66,8,1,0
749,172,66,67,F,62,8,0,1
750,172,66,67,F,62,8,0,1
751,172,66,67,F,61.5,8,0,1
752,173,66,67,M,72,9,1,0
753,173,66,67,M,65,9,1,0
754,173,66,67,M,65,9,1,0
755,173,66,67,F,67,9,0,1
756,173,66,67,F,64,9,0,1
757,173,66,67,F,64,9,0,1
758,173,66,67,F,62,9,0,1
759,173,66,67,F,60,9,0,1
760,173,66,67,F,60,9,0,1
761,174,66,66,M,66,5,1,0
762,174,66,66,M,65,5,1,0
763,174,66,66,F,67,5,0,1
764,174,66,66,F,66.5,5,0,1
765,174,66,66,F,65.5,5,0,1
766,175,66,66,M,72,6,1,0
767,175,66,66,M,68,6,1,0
768,175,66,66,F,66,6,0,1
769,175,66,66,F,65,6,0,1
770,175,66,66,F,62,6,0,1
771,175,66,66,F,61,6,0,1
772,176,66.5,65,M,68.7,8,1,0
773,176,66.5,65,M,68.5,8,1,0
774,176,66.5,65,M,66.5,8,1,0
775,176,66.5,65,M,64.5,8,1,0
776,176,66.5,65,F,62.5,8,0,1
777,176,66.5,65,F,60.5,8,0,1
778,176,66.5,65,F,60.5,8,0,1
779,176,66.5,65,F,57.5,8,0,1
780,177,66,65.5,M,72,5,1,0
781,177,66,65.5,M,71,5,1,0
782,177,66,65.5,M,67,5,1,0
783,177,66,65.5,F,66,5,0,1
784,177,66,65.5,F,65,5,0,1
785,178,66,63,M,70,1,1,0
786,179,66,63.5,F,64.5,2,0,1
787,179,66,63.5,F,62,2,0,1
788,180,66.5,63,M,67.2,6,1,0
789,180,66.5,63,M,67,6,1,0
790,180,66.5,63,M,65,6,1,0
791,180,66.5,63,F,65,6,0,1
792,180,66.5,63,F,65,6,0,1
793,180,66.5,63,F,63,6,0,1
794,181,66.5,62.5,M,70,7,1,0
795,181,66.5,62.5,M,68,7,1,0
796,181,66.5,62.5,F,63.5,7,0,1
797,181,66.5,62.5,F,62.5,7,0,1
798,181,66.5,62.5,F,62.5,7,0,1
799,181,66.5,62.5,F,62.5,7,0,1
800,181,66.5,62.5,F,62.5,7,0,1
801,182,66,61.5,M,70,1,1,0
802,183,66,60,M,68,4,1,0
803,183,66,60,M,67,4,1,0
804,183,66,60,M,65,4,1,0
805,183,66,60,F,60,4,0,1
806,184,66,60,M,65,1,1,0
807,185,66,59,M,68,15,1,0
808,185,66,59,M,67,15,1,0
809,185,66,59,M,66.5,15,1,0
810,185,66,59,M,66,15,1,0
811,185,66,59,M,65.7,15,1,0
812,185,66,59,M,65.5,15,1,0
813,185,66,59,M,65,15,1,0
814,185,66,59,F,65,15,0,1
815,185,66,59,F,64,15,0,1
816,185,66,59,F,63,15,0,1
817,185,66,59,F,62,15,0,1
818,185,66,59,F,61,15,0,1
819,185,66,59,F,60,15,0,1
820,185,66,59,F,58,15,0,1
821,185,66,59,F,57,15,0,1
822,186,65,67,M,66.5,4,1,0
823,186,65,67,M,66,4,1,0
824,186,65,67,M,66,4,1,0
825,186,65,67,F,65,4,0,1
826,187,65,67,F,63,1,0,1
827,188,65,66,M,63,4,1,0
828,188,65,66,F,63,4,0,1
829,188,65,66,F,63,4,0,1
830,188,65,66,F,60,4,0,1
831,190,65,65,M,69,9,1,0
832,190,65,65,M,68,9,1,0
833,190,65,65,M,68,9,1,0
834,190,65,65,F,65,9,0,1
835,190,65,65,F,65,9,0,1
836,190,65,65,F,62,9,0,1
837,190,65,65,F,62,9,0,1
838,190,65,65,F,61,9,0,1
839,190,65,65,F,59,9,0,1
840,191,65,65.5,M,70.7,2,1,0
841,191,65,65.5,F,65.5,2,0,1
842,192,65,65,M,69.2,6,1,0
843,192,65,65,M,69,6,1,0
844,192,65,65,M,68,6,1,0
845,192,65,65,M,67.7,6,1,0
846,192,65,65,F,64.5,6,0,1
847,192,65,65,F,60.5,6,0,1
848,193,65,64,M,67,6,1,0
849,193,65,64,M,67,6,1,0
850,193,65,64,F,64,6,0,1
851,193,65,64,F,64,6,0,1
852,193,65,64,F,62.5,6,0,1
853,193,65,64,F,60.5,6,0,1
854,194,65,63,M,70,2,1,0
855,194,65,63,F,63,2,0,1
856,195,65,63,M,66,3,1,0
857,195,65,63,M,66,3,1,0
858,195,65,63,F,63,3,0,1
859,196,65.5,63,M,71,4,1,0
860,196,65.5,63,M,71,4,1,0
861,196,65.5,63,M,69,4,1,0
862,196,65.5,63,F,63.5,4,0,1
863,197,65.5,60,M,68,5,1,0
864,197,65.5,60,M,68,5,1,0
865,197,65.5,60,M,67,5,1,0
866,197,65.5,60,M,67,5,1,0
867,197,65.5,60,F,62,5,0,1
868,198,64,64,M,71.5,7,1,0
869,198,64,64,M,68,7,1,0
870,198,64,64,F,65.5,7,0,1
871,198,64,64,F,64,7,0,1
872,198,64,64,F,62,7,0,1
873,198,64,64,F,62,7,0,1
874,198,64,64,F,61,7,0,1
875,199,64,64,M,70.5,7,1,0
876,199,64,64,M,68,7,1,0
877,199,64,64,F,67,7,0,1
878,199,64,64,F,65,7,0,1
879,199,64,64,F,64,7,0,1
880,199,64,64,F,64,7,0,1
881,199,64,64,F,60,7,0,1
882,200,64,63,M,64.5,1,1,0
883,201,64,60,M,66,2,1,0
884,201,64,60,F,60,2,0,1
885,203,62,66,M,64,3,1,0
886,203,62,66,F,62,3,0,1
887,203,62,66,F,61,3,0,1
888,204,62.5,63,M,66.5,2,1,0
889,204,62.5,63,F,57,2,0,1
